date,ADA,BTC,DOGE,ETC,ETH,XRP
2020-06-07,-0.228071766,0.29093034,-0.388514079,-0.373782243,-0.34303003,-0.628280637
2020-06-08,-0.229735221,0.2943735,-0.402407738,-0.366583251,-0.338073763,-0.627310363
2020-06-09,-0.252184439,0.300970317,-0.411880686,-0.379521133,-0.34413956,-0.632607698
2020-06-10,-0.251263598,0.32124079,-0.402407738,-0.379163873,-0.333150522,-0.62982042
2020-06-11,-0.31194258,0.171840381,-0.485769686,-0.451562919,-0.401432729,-0.668263769
2020-06-12,-0.280797353,0.215180557,-0.442825652,-0.433421205,-0.376316222,-0.656924819
2020-06-13,-0.284703502,0.213663864,-0.434615763,-0.422169902,-0.370175903,-0.659446929
2020-06-14,-0.301635099,0.189552964,-0.448509421,-0.442395535,-0.390970525,-0.663933694
2020-06-15,-0.289463657,0.206967796,-0.468718378,-0.456066103,-0.409126412,-0.659543354
2020-06-16,-0.284369326,0.230760722,-0.463666139,-0.456414208,-0.389662906,-0.664867809
2020-06-17,-0.251902246,0.215020107,-0.464929199,-0.452619024,-0.395682898,-0.658431456
2020-06-18,-0.261340869,0.196379148,-0.473139088,-0.459922309,-0.399704237,-0.665922455
2020-06-19,-0.280433472,0.162640971,-0.496505695,-0.448199469,-0.421230735,-0.678478767
2020-06-20,-0.282393973,0.174717575,-0.488927336,-0.455972489,-0.411965951,-0.673326069
2020-06-21,-0.288810157,0.16689463,-0.488927336,-0.460589119,-0.413199706,-0.68203443
2020-06-22,-0.250676933,0.260921632,-0.471876028,-0.441337904,-0.354455295,-0.670999821
2020-06-23,-0.255578185,0.255728421,-0.465560729,-0.437469077,-0.34747641,-0.67278368
2020-06-24,-0.258303578,0.169614035,-0.499663344,-0.460335459,-0.383779979,-0.686066191
2020-06-25,-0.264927694,0.156318223,-0.507873233,-0.469345571,-0.39604632,-0.688181509
2020-06-26,-0.273319231,0.128554487,-0.544501968,-0.485705428,-0.410257911,-0.690890443
2020-06-27,-0.294721364,0.096531504,-0.573552344,-0.544936649,-0.439354984,-0.708427697
2020-06-28,-0.274574248,0.123285973,-0.565342455,-0.524529058,-0.428999734,-0.705893533
2020-06-29,-0.248746137,0.136166424,-0.573552344,-0.514557841,-0.416647814,-0.705088989
2020-06-30,-0.254345446,0.12176316,-0.569131635,-0.527989866,-0.42480175,-0.711383719
2020-07-01,-0.159008673,0.146376165,-0.547659618,-0.530303174,-0.403988595,-0.708051038
2020-07-02,-0.171098427,0.117789689,-0.543238908,-0.530665564,-0.411454403,-0.70724348
2020-07-03,-0.154671807,0.107951672,-0.571657754,-0.538857559,-0.428826659,-0.709979533
2020-07-04,-0.129318969,0.12026323,-0.576078464,-0.533264707,-0.412834098,-0.705013658
2020-07-05,-0.142247877,0.104311076,-0.576078464,-0.539092495,-0.418947876,-0.707927493
2020-07-06,-0.090190642,0.186470351,-0.38219878,-0.477118175,-0.35889241,-0.673124179
2020-07-07,0.001395931,0.15290247,-0.082853602,-0.461881825,-0.369452898,-0.684514355
2020-07-08,0.093138452,0.200872818,0.965486054,-0.403787565,-0.336511798,-0.624535137
2020-07-09,0.051440681,0.159902408,0.742555995,-0.398400664,-0.352361265,-0.629904791
2020-07-10,0.007054648,0.160131243,0.185546611,-0.438760258,-0.361170632,-0.642735312
2020-07-11,0.058280156,0.14965169,0.372479466,-0.42068969,-0.367793173,-0.63506653
2020-07-12,0.069931768,0.15950248,0.258172551,-0.428785713,-0.356196755,-0.637052277
2020-07-13,0.0504233,0.150542016,-0.027278969,-0.44880803,-0.367158128,-0.642967334
2020-07-14,0.108399168,0.15043292,0.045978501,-0.44689969,-0.364525683,-0.642262228
2020-07-15,0.096561902,0.13670658,-0.086011251,-0.46126841,-0.372280985,-0.647378767
2020-07-16,0.063537862,0.120192185,-0.142848943,-0.487672434,-0.393025704,-0.656608425
2020-07-17,0.038021648,0.125414133,-0.101167969,-0.487153742,-0.396789777,-0.655906332
2020-07-18,0.037954813,0.127497857,0.159022355,-0.48524665,-0.385032004,-0.640659166
2020-07-19,0.047126095,0.13479395,0.101553133,-0.480230323,-0.372003407,-0.641279901
2020-07-20,0.004143602,0.128912373,0.011244355,-0.486026767,-0.38212866,-0.653543925
2020-07-21,0.041578769,0.186310433,0.05292533,-0.467289529,-0.343682946,-0.641722852
2020-07-22,0.048685584,0.22731091,0.040294731,-0.443425706,-0.269190995,-0.628603057
2020-07-23,0.047579089,0.242490083,0.046610031,-0.432401574,-0.214979072,-0.615838829
2020-07-24,0.033580817,0.230452328,-0.000754713,-0.456263178,-0.19534593,-0.626472672
2020-07-25,0.194653773,0.26865863,0.008086706,-0.397325281,-0.08759651,-0.59618023
2020-07-26,0.228294183,0.330797022,0.008718236,-0.405179433,-0.06336351,-0.593528549
2020-07-27,0.158956322,0.626622195,-0.043067217,-0.337222687,-0.011875236,-0.567343198
2020-07-28,0.231932991,0.605355759,-0.015279901,-0.320992503,-0.03294181,-0.547440524
2020-07-29,0.167184485,0.656483756,-0.018437551,-0.314900931,-0.026289683,-0.508804325
2020-07-30,0.172449617,0.659411774,0.006192116,-0.303616205,0.044826966,-0.504516437
2020-07-31,0.159156828,0.717244885,0.002402937,-0.29586496,0.092400793,-0.461179531
2020-08-01,0.194616642,0.836077271,0.295432816,-0.239482936,0.264361377,-0.368898017
2020-08-02,0.119850274,0.643717457,0.072502757,-0.327729111,0.201346177,-0.376331763
2020-08-03,0.148292387,0.696232296,0.105973842,-0.329201833,0.269112936,-0.307394082
2020-08-04,0.190495135,0.68520913,0.19817721,-0.334194029,0.284642598,-0.335860481
2020-08-05,0.188096492,0.832652205,0.184283552,-0.320181597,0.335456846,-0.327369075
2020-08-06,0.198144058,0.841575951,0.213965457,-0.336893166,0.306705129,-0.326546451
2020-08-07,0.16180796,0.79299387,0.19691415,-0.368991837,0.239694601,-0.353424855
2020-08-08,0.211013557,0.8345659,0.182388962,-0.365619789,0.302477888,-0.355359377
2020-08-09,0.20702572,0.813229485,0.152707056,-0.367267397,0.29004264,-0.371537645
2020-08-10,0.196710813,0.868370333,0.175442133,-0.343167528,0.310720044,-0.353439921
2020-08-11,0.149042427,0.740965967,0.109131492,-0.384910807,0.243473504,-0.384205448
2020-08-12,0.148760234,0.788487693,0.165969184,-0.376521044,0.289625012,-0.382756063
2020-08-13,0.17732859,0.842765092,0.186809671,-0.34943343,0.453225364,-0.343954135
2020-08-14,0.155740804,0.838605359,0.214596987,-0.368546928,0.490770959,-0.336228101
2020-08-15,0.155480889,0.864988106,0.200703329,-0.325217064,0.473234827,-0.338367525
2020-08-16,0.156728481,0.872373604,0.191230381,-0.318591267,0.475107337,-0.326823673
2020-08-17,0.174915095,0.97089933,0.233542885,-0.300575204,0.456649646,-0.292849009
2020-08-18,0.148975592,0.899193,0.184915081,-0.312313299,0.431223463,-0.327381128
2020-08-19,0.088437706,0.835720449,0.128077389,-0.378243127,0.356594373,-0.366737499
2020-08-20,0.120867655,0.868441378,0.150180936,-0.355669792,0.399865374,-0.359725611
2020-08-21,0.047482549,0.79054614,0.108499962,-0.398882049,0.281393179,-0.395556451
2020-08-22,0.058740576,0.814887737,0.139444928,-0.382518308,0.310492633,-0.377886613
2020-08-23,0.031404958,0.810261822,0.12176209,-0.383364025,0.291187906,-0.38138201
2020-08-24,0.052888779,0.840165158,0.12428821,-0.371321233,0.363883202,-0.369844185
2020-08-25,-0.030254274,0.728870739,0.05292533,-0.422108186,0.259162145,-0.403858021
2020-08-26,-0.015453979,0.762174661,0.05166227,-0.424489312,0.269854471,-0.405171808
2020-08-27,-0.078286541,0.717225992,-0.011490721,-0.441706536,0.253226665,-0.444284104
2020-08-28,-0.058763222,0.776925435,0.029558723,-0.420523127,0.310664052,-0.421579085
2020-08-29,-0.004856879,0.767215936,0.038400142,-0.41758517,0.328217126,-0.41419355
2020-08-30,0.000527072,0.822974904,0.04976768,-0.396139642,0.451724284,-0.388469231
2020-08-31,0.039521728,0.814613932,-0.000123183,-0.406457022,0.480716255,-0.392290062
2020-09-01,0.059743105,0.893537863,0.021980364,-0.385435878,0.662770724,-0.350315156
2020-09-02,-0.013018205,0.741922017,-0.062644644,-0.447122422,0.502233552,-0.40827548
2020-09-03,-0.157523445,0.423473103,-0.264734217,-0.536697223,0.266409673,-0.498315119
2020-09-04,-0.110805604,0.496091579,-0.203475815,-0.579481075,0.27755365,-0.470282631
2020-09-05,-0.203795717,0.402838888,-0.292521533,-0.623237264,0.04774798,-0.525097097
2020-09-06,-0.180499919,0.433024544,-0.274207165,-0.603123968,0.126266367,-0.515939758
2020-09-07,-0.178472583,0.457332349,-0.259050447,-0.614056844,0.123278772,-0.511591604
2020-09-08,-0.195716078,0.392471093,-0.293784593,-0.615689057,0.057906593,-0.527926562
2020-09-09,-0.178353765,0.422669522,-0.279259405,-0.619686864,0.116497188,-0.519320651
2020-09-10,-0.150082454,0.455581765,-0.262839627,-0.600936311,0.190199553,-0.507505604
2020-09-11,-0.151322619,0.465874791,-0.262208097,-0.597217267,0.218799709,-0.508222763
2020-09-12,-0.1468001,0.477115883,-0.253998208,-0.594101929,0.272964375,-0.494596739
2020-09-13,-0.167162573,0.444851027,-0.281153994,-0.619463577,0.179217465,-0.512715555
2020-09-14,-0.152956369,0.542146103,-0.264102687,-0.603805895,0.229961292,-0.499077477
2020-09-15,-0.177262122,0.573783793,-0.245788319,-0.6009291,0.176047599,-0.506541357
2020-09-16,-0.190970775,0.622271412,-0.249577499,-0.607270448,0.180268351,-0.494497301
2020-09-17,-0.171907876,0.615210274,-0.257155858,-0.597384108,0.280928558,-0.481398599
2020-09-18,-0.195196248,0.614010225,-0.263471157,-0.597618906,0.260738802,-0.485879337
2020-09-19,-0.190918792,0.654815926,-0.269786456,-0.594425071,0.265856368,-0.482838944
2020-09-20,-0.207434525,0.612289708,-0.279890934,-0.614641273,0.202999217,-0.497823955
2020-09-21,-0.274306907,0.48258955,-0.373357362,-0.647539894,0.076054539,-0.541832821
2020-09-22,-0.264459847,0.503352016,-0.356937584,-0.634039219,0.087839981,-0.537978844
2020-09-23,-0.301026156,0.418178247,-0.415038336,-0.646657148,-0.01590286,-0.573414945
2020-09-24,-0.255986622,0.559778062,-0.364515943,-0.626759095,0.108891994,-0.53918114
2020-09-25,-0.15191671,0.547991227,-0.325361088,-0.628047918,0.121059588,-0.512703502
2020-09-26,-0.162008833,0.562199982,-0.324098028,-0.575613773,0.133219374,-0.511004015
2020-09-27,-0.12000659,0.567646508,-0.328518738,-0.565462124,0.143440335,-0.508343294
2020-09-28,-0.123793921,0.553178318,-0.355674524,-0.570220354,0.133155305,-0.511962236
2020-09-29,-0.12052642,0.587919375,-0.341149336,-0.571441914,0.15489882,-0.508683794
2020-09-30,-0.120452159,0.571240803,-0.365779003,-0.573593235,0.15515456,-0.511178785
2020-10-01,-0.144720781,0.5264768,-0.38283031,-0.582325278,0.125698237,-0.523081217
2020-10-02,-0.181591561,0.516077604,-0.402407738,-0.602582948,0.09664286,-0.535613424
2020-10-03,-0.175866008,0.510717822,-0.389145609,-0.609517324,0.100064891,-0.537713675
2020-10-04,-0.156431802,0.543124503,-0.363252883,-0.6061744,0.125223822,-0.492523606
2020-10-05,-0.146139174,0.575704673,-0.375251951,-0.613311815,0.130234429,-0.485309828
2020-10-06,-0.181621266,0.526022855,-0.38598796,-0.595318219,0.072736682,-0.500484676
2020-10-07,-0.173994621,0.541682581,-0.392303259,-0.603789807,0.077502003,-0.490899452
2020-10-08,-0.156869945,0.608299741,-0.390408669,-0.603236028,0.117996412,-0.483143285
2020-10-10,-0.091646165,0.709859387,-0.357569114,-0.587941429,0.202629505,-0.475082777
2020-10-11,-0.080410417,0.733788017,-0.345570045,-0.56917368,0.220736283,-0.470776808
2020-10-14,-0.074773978,0.746137893,-0.368936652,-0.5770417,0.239569641,-0.489673049
2020-10-15,-0.079690082,0.764078245,-0.396723968,-0.583984258,0.230711564,-0.500243614
2020-10-16,-0.098782685,0.71687875,-0.3847249,-0.605159624,0.182075867,-0.516807581
2020-10-17,-0.083633361,0.726681909,-0.404302327,-0.60350952,0.193470157,-0.515337103
2020-10-18,-0.074098199,0.760811235,-0.401144678,-0.598994547,0.234059471,-0.511437927
2020-10-19,-0.064525906,0.831293834,-0.398618558,-0.599122556,0.241528324,-0.500171296
2020-10-20,-0.110441723,0.878785226,-0.391671729,-0.616398305,0.194688888,-0.507376033
2020-10-21,-0.083016992,1.12601448,-0.373357362,-0.578695133,0.294681683,-0.483143285
2020-10-22,-0.050453372,1.164760672,-0.357569114,-0.543861127,0.388298078,-0.467498366
2020-10-23,-0.068937032,1.155400546,-0.362621353,-0.562965333,0.37092079,-0.473307958
2020-10-24,-0.068996441,1.20349835,-0.363252883,-0.556996083,0.382592659,-0.468631357
2020-10-25,-0.081799105,1.182548292,-0.358832174,-0.553872979,0.355527334,-0.478328073
2020-10-26,-0.105963762,1.194557311,-0.342412396,-0.567399866,0.302048215,-0.491963137
2020-10-27,-0.107968819,1.352310974,-0.343675456,-0.566911825,0.345894894,-0.479274241
2020-10-28,-0.136559454,1.247972055,-0.395460909,-0.591094352,0.279330322,-0.50046961
2020-10-29,-0.163300981,1.293365353,-0.404302327,-0.57473602,0.270999477,-0.511226998
2020-10-30,-0.178205242,1.322966683,-0.393566319,-0.594239091,0.254039288,-0.520601293
2020-10-31,-0.180529624,1.386854063,-0.407459977,-0.592855128,0.270393219,-0.518913859
2020-11-01,-0.142351843,1.374896401,-0.403670797,-0.600070069,0.312761326,-0.518754156
2020-11-02,-0.187309689,1.324047528,-0.444720242,-0.635848953,0.25549999,-0.531940243
2020-11-03,-0.177722543,1.43298522,-0.437773413,-0.650165804,0.274782084,-0.519618965
2020-11-04,-0.163352964,1.482958401,-0.434615763,-0.648638993,0.337848641,-0.524792757
2020-11-05,-0.151285488,1.87699239,-0.38156725,-0.617042509,0.389574918,-0.500737791
2020-11-06,-0.061347518,1.873186556,-0.291258473,-0.580516932,0.565902922,-0.462562624
2020-11-07,-0.118721868,1.673702008,-0.347464635,-0.619807938,0.4834636,-0.48926927
2020-11-08,-0.079794048,1.849668496,-0.322203439,-0.605179595,0.560851811,-0.476140436
2020-11-09,-0.089418324,1.809546371,-0.348096165,-0.625237277,0.520115166,-0.485755793
2020-11-10,-0.085853777,1.798262438,-0.295679182,-0.612857197,0.544043318,-0.476224808
2020-11-11,-0.084665595,1.910095419,-0.285574704,-0.617448586,0.601649347,-0.46914964
2020-11-12,-0.095359235,2.06676824,-0.279259405,-0.625443505,0.593168393,-0.47323564
2020-11-13,-0.08150206,2.078066273,-0.252735148,-0.611592367,0.65225021,-0.442235078
2020-11-14,-0.097757878,2.010038056,-0.283048584,-0.624405568,0.589457923,-0.432740251
2020-11-15,-0.125019234,1.979371051,-0.281785524,-0.626040139,0.534845449,-0.428822995
2020-11-16,-0.099198549,2.186592864,-0.211685704,-0.586554554,0.588549072,-0.380978232
2020-11-17,-0.057671579,2.439800285,-0.180109208,-0.523610253,0.677119913,-0.330090062
2020-11-18,-0.081412946,2.483014336,-0.197160516,-0.482621018,0.673320229,-0.354756722
2020-11-19,-0.085400783,2.486579362,-0.195897456,-0.502184834,0.639255038,-0.325998036
2020-11-20,0.006386296,2.705708548,-0.149795772,-0.48410858,0.804575276,-0.252769452
2020-11-21,0.115691636,2.711408122,0.180494372,-0.41270018,0.976956662,0.139787822
2020-11-22,0.203431469,2.637232773,0.068082048,-0.488371696,1.01417888,0.095661439
2020-11-23,0.268410186,2.6356304,0.26954009,-0.417500432,1.232728062,0.608761724
2020-11-24,0.363561305,2.838171218,0.620670721,-0.31655159,1.212965198,0.844167724
2020-11-25,0.280678167,2.735900324,0.319430953,-0.35221675,1.068911815,0.673556154
2020-11-26,0.155317514,2.304985411,0.018191184,-0.473840711,0.843858228,0.364804053
2020-11-27,0.175717118,2.293481423,0.033979432,-0.46308175,0.838187227,0.443899481
2020-11-28,0.35218446,2.459420442,0.116078321,-0.445933038,0.928130085,0.64384226
2020-11-29,0.365907965,2.584777007,0.143234107,-0.436790757,1.090909083,0.585457064
2020-11-30,0.400580608,2.97941315,0.208281688,-0.391794146,1.260438157,0.76050116
2020-12-01,0.286775028,2.755212355,0.071871227,-0.467050986,1.141077098,0.605576694
2020-12-02,0.305889909,2.863682001,0.096500894,-0.458682027,1.188911957,0.656711953
2020-12-03,0.347884726,2.930248871,0.130603509,-0.410665634,1.268532856,0.661503058
2020-12-04,0.229281859,2.727084347,0.04850462,-0.490769742,1.063132268,0.437854853
2020-12-05,0.31414035,2.850913572,0.111026082,-0.464295127,1.181291409,0.51969236
2020-12-06,0.308192013,2.902926039,0.105342312,-0.468756565,1.204338904,0.626452656
2020-12-07,0.273014392,2.861104154,0.076291936,-0.470313749,1.160679262,0.593556744
2020-12-08,0.174974504,2.623920464,-0.026647439,-0.522772858,1.000123821,0.442597747
2020-12-09,0.228717473,2.687344321,-0.039909568,-0.481597643,1.081024209,0.51718833
2020-12-10,0.182890769,2.608620489,-0.073380653,-0.50496538,1.021164053,0.485139148
2020-12-11,0.163991245,2.552467182,-0.089800431,-0.518634145,0.960954437,0.405374774
2020-12-12,0.201203627,2.755391696,-0.036751918,-0.495787734,1.059719237,0.284596728
2020-12-13,0.271781653,2.847685409,0.021980364,-0.475368909,1.151222738,0.299852934
2020-12-14,0.301694141,2.876093873,0.006192116,-0.487131552,1.135382003,0.258414391
2020-12-15,0.274313966,2.922531828,-0.009596132,-0.483601539,1.149888448,0.174036694
2020-12-16,0.372962797,3.438464588,0.12302515,-0.430559388,1.352997446,0.472103725
2020-12-17,0.34247107,3.845692478,0.321325543,-0.424881659,1.38200292,0.496357567
2020-12-18,0.35364741,3.936371047,0.402161371,-0.435363801,1.433805706,0.519267489
2020-12-19,0.351612647,4.13578588,0.445736935,-0.432375501,1.453263587,0.503848566
2020-12-20,0.331368992,4.028830265,0.886544815,-0.425332671,1.362145282,0.434226872
2020-12-21,0.262068263,3.845125713,0.988852661,-0.472921213,1.23864368,0.316365675
2020-12-22,0.288230551,4.112134512,0.812655815,-0.474001173,1.347238814,0.109968464
2020-12-23,0.14130439,3.964540563,0.345323679,-0.618824644,1.125420624,-0.46208954
2020-12-24,0.263753997,4.09930648,0.851810669,-0.549125705,1.246404808,-0.223387018
2020-12-25,0.298515753,4.352390438,0.859389028,-0.525778771,1.310615177,-0.282832887
2020-12-26,0.30044655,4.835278971,0.803814396,-0.515333659,1.35149663,-0.353277205
2020-12-27,0.275182825,4.790391235,0.837917011,-0.517931415,1.554520118,-0.388454164
2020-12-28,0.440882265,5.011778963,0.865704328,-0.501846991,1.761657669,-0.494162827
2020-12-29,0.555460164,5.087425239,0.798762157,-0.528457382,1.766527832,-0.57550917
2020-12-30,0.495130211,5.490280265,0.893491644,-0.53461913,1.853706537,-0.603032414
2020-12-31,0.475502925,5.534085026,0.92254202,-0.535911975,1.793781518,-0.578871984
